Id,Species,Image_url
1947,Apis mellifera,https://beespotter.org/beedata/bees/1947-1.jpg
1948,Bombus auricomus,https://beespotter.org/beedata/bees/1948-2.jpg
1948,Bombus auricomus,https://beespotter.org/beedata/bees/1948-1.jpg
1949,Apis mellifera,https://beespotter.org/beedata/bees/1949-1.jpg
1950,Apis mellifera,https://beespotter.org/beedata/bees/1950-1.jpg
1951,Bombus impatiens,https://beespotter.org/beedata/bees/1951-2.jpg
1951,Bombus impatiens,https://beespotter.org/beedata/bees/1951-1.jpg
1952,Apis mellifera,https://beespotter.org/beedata/bees/1952-1.jpg
1953,Apis mellifera,https://beespotter.org/beedata/bees/1953-5.jpg
1953,Apis mellifera,https://beespotter.org/beedata/bees/1953-4.jpg
1953,Apis mellifera,https://beespotter.org/beedata/bees/1953-3.jpg
1953,Apis mellifera,https://beespotter.org/beedata/bees/1953-2.jpg
1953,Apis mellifera,https://beespotter.org/beedata/bees/1953-1.jpg
1958,Bombus impatiens,https://beespotter.org/beedata/bees/1958-1.jpg
1959,Bombus griseocollis,https://beespotter.org/beedata/bees/1959-1.jpg
1960,Bombus impatiens,https://beespotter.org/beedata/bees/1960-2.jpg
1960,Bombus impatiens,https://beespotter.org/beedata/bees/1960-1.jpg
1961,Apis mellifera,https://beespotter.org/beedata/bees/1961-1.jpg
1962,Apis mellifera,https://beespotter.org/beedata/bees/1962-1.jpg
1963,Bombus impatiens,https://beespotter.org/beedata/bees/1963-1.jpg
1964,Apis mellifera,https://beespotter.org/beedata/bees/1964-1.jpg
1965,Bombus impatiens,https://beespotter.org/beedata/bees/1965-2.jpg
1965,Bombus impatiens,https://beespotter.org/beedata/bees/1965-1.jpg
1966,Apis mellifera,https://beespotter.org/beedata/bees/1966-1.jpg
1967,Apis mellifera,https://beespotter.org/beedata/bees/1967-1.jpg
1968,Bombus impatiens,https://beespotter.org/beedata/bees/1968-1.jpg
1969,Apis mellifera,https://beespotter.org/beedata/bees/1969-1.jpg
1970,Bombus pensylvanicus,https://beespotter.org/beedata/bees/1970-2.jpg
1970,Bombus pensylvanicus,https://beespotter.org/beedata/bees/1970-1.jpg
1972,Apis mellifera,https://beespotter.org/beedata/bees/1972-1.jpg
1973,Bombus impatiens,https://beespotter.org/beedata/bees/1973-1.jpg
1974,Apis mellifera,https://beespotter.org/beedata/bees/1974-1.jpg
1975,Apis mellifera,https://beespotter.org/beedata/bees/1975-1.jpg
1978,Apis mellifera,https://beespotter.org/beedata/bees/1978-1.jpg
1979,Apis mellifera,https://beespotter.org/beedata/bees/1979-1.jpg
1980,Apis mellifera,https://beespotter.org/beedata/bees/1980-1.jpg
1981,Bombus impatiens,https://beespotter.org/beedata/bees/1981-2.jpg
1981,Bombus impatiens,https://beespotter.org/beedata/bees/1981-1.jpg
1982,Bombus impatiens,https://beespotter.org/beedata/bees/1982-2.jpg
1982,Bombus impatiens,https://beespotter.org/beedata/bees/1982-1.jpg
1984,Apis mellifera,https://beespotter.org/beedata/bees/1984-1.jpg
1985,Apis mellifera,https://beespotter.org/beedata/bees/1985-1.jpg
1986,Apis mellifera,https://beespotter.org/beedata/bees/1986-1.jpg
1987,Apis mellifera,https://beespotter.org/beedata/bees/1987-1.jpg
1988,Apis mellifera,https://beespotter.org/beedata/bees/1988-1.jpg
1989,Apis mellifera,https://beespotter.org/beedata/bees/1989-1.jpg
1990,Apis mellifera,https://beespotter.org/beedata/bees/1990-1.jpg
1991,Apis mellifera,https://beespotter.org/beedata/bees/1991-1.jpg
1992,Apis mellifera,https://beespotter.org/beedata/bees/1992-1.jpg
1994,Bombus impatiens,https://beespotter.org/beedata/bees/1994-1.jpg
1995,Apis mellifera,https://beespotter.org/beedata/bees/1995-1.jpg
1996,Apis mellifera,https://beespotter.org/beedata/bees/1996-1.jpg
1997,Apis mellifera,https://beespotter.org/beedata/bees/1997-1.jpg
1998,Apis mellifera,https://beespotter.org/beedata/bees/1998-1.jpg
1999,Apis mellifera,https://beespotter.org/beedata/bees/1999-1.jpg
2000,Apis mellifera,https://beespotter.org/beedata/bees/2000-2.jpg
2001,Apis mellifera,https://beespotter.org/beedata/bees/2001-1.jpg
2002,Apis mellifera,https://beespotter.org/beedata/bees/2002-1.jpg
2003,Apis mellifera,https://beespotter.org/beedata/bees/2003-1.jpg
2009,Bombus griseocollis,https://beespotter.org/beedata/bees/2009-2.jpg
2009,Bombus griseocollis,https://beespotter.org/beedata/bees/2009-1.jpg
2006,Apis mellifera,https://beespotter.org/beedata/bees/2006-1.jpg
